movement_id,product_id,movement_type,quantity_moved,movement_date
1,47,IN,2,2024-04-10
2,10,IN,3,2024-04-05
3,48,OUT,9,2024-08-24
4,8,IN,18,2024-04-24
5,42,OUT,3,2024-03-22
6,36,IN,17,2023-12-17
7,9,OUT,15,2024-07-30
8,46,IN,14,2024-09-14
9,46,OUT,2,2024-05-15
10,40,OUT,1,2024-01-14
11,30,IN,11,2024-01-25
12,9,OUT,13,2024-05-31
13,3,IN,17,2023-11-30
14,15,OUT,13,2024-02-25
15,26,IN,1,2024-03-01
16,41,OUT,1,2024-05-06
17,25,OUT,3,2024-01-01
18,29,IN,2,2024-04-30
19,35,IN,5,2024-08-03
20,49,IN,2,2024-08-24
21,2,OUT,15,2024-10-19
22,24,OUT,13,2023-11-27
23,14,OUT,4,2024-01-01
24,3,OUT,2,2024-08-08
25,11,IN,10,2024-06-08
26,2,OUT,11,2024-10-08
27,15,IN,18,2024-05-06
28,11,OUT,5,2024-05-01
29,1,OUT,4,2024-04-22
30,17,OUT,10,2024-04-13
31,47,IN,6,2023-12-27
32,14,OUT,10,2024-03-15
33,6,OUT,11,2024-07-30
34,20,IN,17,2024-03-09
35,28,IN,3,2024-01-22
36,26,IN,14,2024-08-21
37,31,IN,13,2024-09-13
38,8,OUT,5,2024-02-04
39,13,OUT,15,2024-02-29
40,9,IN,10,2024-08-07
41,37,OUT,15,2024-01-20
42,20,OUT,13,2024-02-09
43,13,OUT,4,2024-08-04
44,13,OUT,3,2024-04-30
45,25,OUT,4,2024-07-08
46,35,OUT,15,2024-03-18
47,14,OUT,14,2024-07-28
48,2,IN,17,2024-04-14
49,15,OUT,11,2024-09-26
50,13,IN,14,2024-09-17
51,5,OUT,7,2024-03-22
52,35,OUT,15,2024-10-05
53,16,OUT,20,2024-06-19
54,32,IN,11,2024-06-12
55,50,OUT,11,2023-11-12
56,16,IN,1,2023-12-16
57,9,IN,4,2024-01-31
58,48,OUT,14,2024-02-09
59,28,OUT,1,2023-12-30
60,46,IN,17,2024-04-22
61,10,OUT,4,2024-06-10
62,15,IN,7,2023-12-24
63,8,IN,9,2024-05-04
64,16,OUT,20,2024-03-02
65,15,OUT,9,2024-01-05
66,40,IN,5,2024-09-03
67,15,OUT,15,2023-11-21
68,7,IN,2,2024-06-16
69,10,OUT,4,2023-11-20
70,47,OUT,16,2024-10-13
71,11,OUT,7,2024-06-23
72,27,OUT,10,2024-07-07
73,44,OUT,16,2024-06-08
74,16,OUT,4,2023-11-27
75,24,IN,17,2023-11-14
76,38,OUT,13,2024-10-25
77,30,OUT,16,2024-05-31
78,13,OUT,3,2024-05-17
79,43,OUT,17,2024-09-13
80,11,IN,4,2024-02-22
81,46,OUT,12,2024-11-04
82,36,IN,16,2023-12-16
83,45,IN,4,2024-05-22
84,10,OUT,11,2023-12-24
85,43,OUT,11,2024-03-03
86,8,OUT,20,2024-04-29
87,14,OUT,9,2024-07-17
88,24,OUT,4,2024-09-26
89,27,OUT,15,2024-02-03
90,12,IN,4,2023-12-30
91,45,IN,15,2024-07-10
92,17,OUT,3,2024-06-20
93,8,OUT,14,2024-03-31
94,50,OUT,20,2023-12-03
95,27,IN,10,2023-12-20
96,6,IN,5,2024-08-25
97,15,IN,6,2024-08-12
98,8,IN,2,2024-02-10
99,41,OUT,10,2024-06-09
100,29,OUT,11,2024-09-27
101,24,OUT,11,2024-06-02
102,6,OUT,17,2024-06-09
103,43,IN,18,2023-12-06
104,29,IN,8,2024-05-17
105,2,IN,11,2024-02-05
106,17,OUT,16,2024-08-29
107,20,IN,4,2024-09-03
108,38,IN,7,2024-06-04
109,16,IN,18,2023-12-24
110,25,IN,18,2024-07-03
111,19,IN,1,2024-08-14
112,34,IN,4,2024-03-12
113,13,IN,9,2024-07-03
114,36,IN,16,2024-02-09
115,18,IN,2,2024-02-07
116,1,IN,1,2024-01-02
117,39,OUT,18,2024-10-16
118,43,OUT,9,2024-09-24
119,13,IN,6,2024-07-10
120,5,IN,19,2024-09-27
121,16,IN,15,2024-03-18
122,31,OUT,2,2024-02-02
123,40,IN,13,2024-10-06
124,11,OUT,17,2024-10-21
125,49,OUT,17,2024-04-28
126,1,IN,7,2024-09-26
127,18,IN,13,2024-03-12
128,13,IN,16,2024-03-26
129,45,IN,16,2024-05-03
130,27,OUT,10,2024-05-22
131,18,OUT,20,2024-08-22
132,44,OUT,18,2024-09-03
133,24,IN,6,2024-11-01
134,43,IN,16,2023-12-24
135,22,IN,2,2024-03-19
136,8,IN,13,2024-05-31
137,1,IN,19,2024-06-25
138,44,IN,3,2024-07-15
139,40,OUT,9,2024-01-19
140,38,IN,2,2024-04-25
141,33,IN,19,2024-06-13
142,41,IN,8,2024-08-05
143,12,OUT,5,2024-04-04
144,22,IN,11,2024-10-09
145,26,OUT,16,2024-09-11
146,9,OUT,20,2024-04-29
147,47,OUT,4,2024-09-10
148,43,OUT,2,2024-09-18
149,20,IN,10,2024-08-16
150,47,OUT,10,2024-03-24
151,15,IN,1,2024-06-07
152,14,IN,17,2024-04-07
153,8,OUT,10,2024-07-21
154,46,OUT,6,2024-03-02
155,28,OUT,5,2024-02-12
156,14,IN,11,2024-02-02
157,23,OUT,2,2024-03-21
158,16,OUT,18,2024-09-16
159,28,IN,16,2024-04-07
160,44,OUT,15,2024-03-10
161,18,OUT,16,2024-02-25
162,18,OUT,5,2023-11-09
163,17,IN,13,2024-02-06
164,20,IN,10,2024-03-13
165,47,IN,7,2023-12-01
166,35,OUT,4,2024-02-11
167,44,IN,4,2024-08-29
168,14,IN,14,2024-01-04
169,26,OUT,7,2023-11-23
170,50,OUT,2,2024-04-13
171,24,OUT,10,2024-09-01
172,13,OUT,6,2023-12-24
173,33,OUT,3,2024-11-08
174,48,IN,19,2024-06-19
175,18,IN,17,2024-05-31
176,21,OUT,13,2023-12-26
177,18,OUT,3,2023-11-10
178,38,OUT,14,2024-07-08
179,20,IN,1,2024-02-11
180,34,IN,13,2023-11-11
181,36,IN,11,2023-12-28
182,34,IN,2,2024-05-11
183,41,IN,1,2024-01-01
184,32,OUT,4,2024-03-31
185,40,IN,9,2024-01-19
186,5,IN,9,2023-11-09
187,27,IN,20,2024-04-01
188,33,IN,14,2024-03-23
189,10,OUT,5,2024-08-19
190,35,OUT,3,2024-09-04
191,32,OUT,4,2024-09-19
192,6,OUT,12,2024-09-26
193,15,IN,1,2024-04-15
194,32,IN,5,2023-11-21
195,45,OUT,17,2024-02-02
196,14,IN,2,2024-02-16
197,43,OUT,10,2024-06-06
198,22,IN,17,2024-03-29
199,19,OUT,2,2024-08-22
200,24,OUT,6,2024-09-09
