product_id,product_name,category,price,stock_quantity,date_added
1,Product1,Home,429.6,15,2024-06-14
2,Product2,Clothing,143.95,29,2024-02-02
3,Product3,Sports,329.0,19,2024-01-10
4,Product4,Sports,70.96,42,2024-04-08
5,Product5,Sports,249.53,44,2024-03-15
6,Product6,Sports,139.55,20,2024-08-04
7,Product7,Sports,280.38,28,2024-04-05
8,Product8,Electronics,450.01,27,2024-02-27
9,Product9,Sports,249.23,48,2024-07-11
10,Product10,Sports,16.27,42,2024-08-12
11,Product11,Home,428.1,40,2024-09-20
12,Product12,Sports,295.27,8,2024-09-23
13,Product13,Electronics,487.12,35,2024-09-23
14,Product14,Clothing,280.73,32,2023-12-08
15,Product15,Electronics,386.28,10,2024-06-16
16,Product16,Home,442.26,7,2024-04-04
17,Product17,Clothing,294.81,14,2024-03-28
18,Product18,Clothing,313.92,25,2024-04-26
19,Product19,Home,150.88,35,2024-09-23
20,Product20,Electronics,245.61,48,2024-02-08
21,Product21,Electronics,55.54,33,2024-04-25
22,Product22,Sports,174.01,31,2024-09-01
23,Product23,Home,186.02,45,2024-04-02
24,Product24,Sports,351.65,13,2024-02-04
25,Product25,Clothing,235.95,31,2023-12-08
26,Product26,Clothing,329.88,44,2024-06-28
27,Product27,Home,282.89,23,2024-02-03
28,Product28,Home,294.12,18,2024-08-17
29,Product29,Sports,57.76,18,2024-04-02
30,Product30,Sports,475.76,46,2024-03-22
31,Product31,Sports,76.27,48,2024-03-15
32,Product32,Sports,35.34,19,2024-07-05
33,Product33,Home,234.43,47,2024-01-21
34,Product34,Clothing,123.8,27,2024-07-04
35,Product35,Clothing,232.72,48,2024-06-24
36,Product36,Sports,251.61,21,2024-07-29
37,Product37,Electronics,418.53,21,2024-07-04
38,Product38,Electronics,125.65,21,2024-02-25
39,Product39,Sports,138.3,12,2023-12-30
40,Product40,Electronics,323.79,29,2024-02-18
41,Product41,Clothing,355.61,9,2024-03-18
42,Product42,Clothing,68.46,38,2023-12-28
43,Product43,Electronics,366.49,31,2023-12-28
44,Product44,Electronics,411.58,37,2024-03-12
45,Product45,Electronics,144.7,49,2023-12-11
46,Product46,Home,222.38,37,2024-09-20
47,Product47,Sports,228.61,39,2024-04-18
48,Product48,Electronics,89.38,36,2024-08-21
49,Product49,Clothing,52.44,46,2024-05-24
50,Product50,Home,174.67,35,2023-11-25
