sale_id,customer_id,product_id,quantity_sold,sale_date,discount_applied,total_amount
1,24,35,4,2023-12-27,5,884.34
2,13,21,3,2024-02-13,20,133.3
3,17,49,4,2023-12-08,0,209.76
4,3,21,5,2024-10-02,0,277.7
5,96,29,4,2024-09-15,10,207.94
6,97,48,3,2024-04-08,15,227.92
7,16,32,5,2024-01-20,20,141.36
8,87,22,5,2024-01-09,20,696.04
9,99,20,2,2024-05-12,5,466.66
10,18,25,4,2024-05-14,15,802.23
11,16,34,4,2024-07-14,20,396.16
12,16,44,5,2024-04-20,0,2057.9
13,57,5,3,2024-11-05,10,673.73
14,100,47,2,2024-03-30,5,434.36
15,13,41,2,2023-12-20,5,675.66
16,97,9,4,2024-03-14,15,847.38
17,71,40,2,2024-09-12,15,550.44
18,2,27,4,2024-03-22,5,1074.98
19,92,47,4,2024-07-03,20,731.55
20,45,38,4,2024-04-26,15,427.21
21,88,11,1,2024-06-21,0,428.1
22,81,44,1,2024-04-29,0,411.58
23,50,19,1,2023-11-15,10,135.79
24,22,44,4,2024-03-18,10,1481.69
25,97,31,5,2023-11-14,0,381.35
26,91,47,5,2023-12-25,5,1085.9
27,28,30,5,2024-08-21,20,1903.04
28,86,15,4,2024-05-22,20,1236.1
29,42,31,3,2024-05-20,20,183.05
30,61,13,2,2024-11-08,0,974.24
31,81,12,2,2023-12-21,20,472.43
32,70,39,2,2024-03-06,15,235.11
33,10,18,4,2024-01-04,20,1004.54
34,41,47,3,2024-05-08,0,685.83
35,67,18,1,2024-08-19,5,298.22
36,48,21,3,2024-10-09,15,141.63
37,4,27,1,2024-07-21,20,226.31
38,74,40,2,2024-05-29,10,582.82
39,91,45,5,2024-07-27,20,578.8
40,11,12,1,2023-11-28,10,265.74
41,78,50,3,2023-12-21,20,419.21
42,2,3,5,2024-03-12,0,1645.0
43,1,30,5,2024-02-15,20,1903.04
44,57,10,4,2024-02-10,5,61.83
45,5,30,5,2024-04-23,0,2378.8
46,77,20,3,2024-04-22,0,736.83
47,54,18,5,2024-03-09,5,1491.12
48,82,18,4,2024-10-19,20,1004.54
49,73,26,1,2024-04-08,0,329.88
50,51,4,4,2024-01-13,20,227.07
51,23,38,4,2023-11-25,15,427.21
52,61,4,1,2024-08-08,15,60.32
53,53,11,3,2024-05-10,20,1027.44
54,96,37,2,2024-11-08,5,795.21
55,97,6,1,2024-10-03,20,111.64
56,79,4,1,2024-01-24,10,63.86
57,29,32,4,2024-04-12,15,120.16
58,30,25,2,2024-03-07,0,471.9
59,7,28,2,2024-05-16,0,588.24
60,12,18,2,2024-03-24,0,627.84
61,3,42,5,2024-10-30,15,290.95
62,88,47,4,2024-10-21,20,731.55
63,59,36,1,2024-09-12,5,239.03
64,24,34,4,2024-09-14,20,396.16
65,39,47,5,2023-12-27,5,1085.9
66,74,38,2,2024-04-14,15,213.61
67,42,1,1,2024-04-06,10,386.64
68,55,45,2,2024-07-11,5,274.93
69,28,20,4,2024-04-13,0,982.44
70,67,29,2,2024-10-10,0,115.52
71,42,10,3,2024-06-30,5,46.37
72,15,28,2,2024-04-27,20,470.59
73,80,32,3,2024-05-14,5,100.72
74,44,19,4,2024-04-23,15,512.99
75,7,17,5,2024-10-05,5,1400.35
76,68,35,3,2024-02-15,20,558.53
77,19,34,1,2024-10-18,5,117.61
78,64,24,2,2024-01-09,15,597.8
79,56,20,2,2023-12-03,10,442.1
80,48,21,1,2023-12-17,20,44.43
81,65,41,3,2024-07-20,0,1066.83
82,99,11,2,2024-08-30,20,684.96
83,71,38,5,2024-09-13,0,628.25
84,92,30,5,2023-11-16,15,2021.98
85,98,27,3,2024-10-24,5,806.24
86,24,38,1,2023-12-03,15,106.8
87,39,25,4,2024-07-04,10,849.42
88,66,39,2,2024-07-25,15,235.11
89,47,23,3,2024-10-11,10,502.25
90,62,3,4,2024-08-25,10,1184.4
91,59,27,3,2024-05-18,15,721.37
92,38,3,5,2024-07-29,5,1562.75
93,34,3,5,2024-10-25,20,1316.0
94,91,25,5,2024-01-29,0,1179.75
95,2,35,2,2024-01-02,0,465.44
96,65,45,4,2024-03-11,0,578.8
97,83,31,3,2024-06-02,0,228.81
98,83,8,2,2024-08-30,20,720.02
99,53,44,1,2024-04-03,5,391.0
100,89,31,2,2024-07-12,5,144.91
101,48,12,3,2023-12-08,5,841.52
102,39,46,4,2023-12-23,20,711.62
103,71,4,1,2024-01-21,5,67.41
104,83,39,2,2024-01-02,15,235.11
105,1,10,3,2024-03-12,10,43.93
106,59,46,1,2024-02-25,10,200.14
107,76,14,2,2024-01-19,20,449.17
108,16,24,5,2024-07-15,10,1582.42
109,60,15,1,2024-06-16,0,386.28
110,99,46,1,2024-11-08,0,222.38
111,2,23,2,2024-05-05,0,372.04
112,60,36,5,2024-06-17,0,1258.05
113,8,48,3,2024-10-19,10,241.33
114,40,46,1,2024-02-01,20,177.9
115,68,39,3,2024-08-04,5,394.16
116,3,50,5,2024-01-10,0,873.35
117,1,41,2,2024-03-13,0,711.22
118,98,48,1,2024-05-02,5,84.91
119,98,35,1,2023-12-03,0,232.72
120,68,24,2,2024-09-24,0,703.3
121,23,18,4,2024-05-07,5,1192.9
122,37,38,4,2024-06-12,0,502.6
123,12,38,1,2024-05-28,20,100.52
124,33,25,2,2024-03-11,0,471.9
125,59,39,4,2024-08-26,0,553.2
126,48,4,2,2024-03-14,0,141.92
127,86,25,1,2024-09-03,15,200.56
128,58,11,3,2024-03-25,0,1284.3
129,60,42,5,2024-09-04,15,290.95
130,34,1,3,2024-08-10,20,1031.04
131,72,18,2,2024-10-25,10,565.06
132,57,41,4,2024-06-03,15,1209.07
133,99,30,4,2024-02-10,20,1522.43
134,33,42,2,2024-05-03,5,130.07
135,22,41,2,2024-10-03,20,568.98
136,92,33,3,2024-07-15,10,632.96
137,89,26,2,2023-12-08,0,659.76
138,21,20,2,2024-07-04,0,491.22
139,42,22,3,2024-01-01,5,495.93
140,97,8,2,2023-12-19,15,765.02
141,89,29,1,2024-05-21,20,46.21
142,6,26,2,2024-04-03,20,527.81
143,39,26,1,2024-10-25,0,329.88
144,100,34,5,2024-07-01,10,557.1
145,92,20,3,2024-10-11,20,589.46
146,20,2,3,2024-07-12,15,367.07
147,53,6,4,2024-10-22,20,446.56
148,100,21,1,2024-04-09,20,44.43
149,79,14,2,2024-08-23,10,505.31
150,37,39,5,2024-01-24,10,622.35
151,84,33,3,2024-02-08,20,562.63
152,57,3,2,2024-03-10,0,658.0
153,6,15,4,2024-09-04,10,1390.61
154,100,26,5,2024-09-28,10,1484.46
155,81,20,2,2024-07-12,10,442.1
156,86,17,2,2024-09-30,5,560.14
157,34,49,4,2024-01-04,20,167.81
158,90,29,3,2024-06-30,20,138.62
159,7,12,2,2024-05-24,10,531.49
160,18,20,4,2024-10-26,20,785.95
161,47,31,1,2024-06-09,20,61.02
162,52,19,4,2023-12-28,10,543.17
163,80,1,5,2023-11-19,5,2040.6
164,56,23,4,2024-03-09,10,669.67
165,70,25,1,2024-09-03,15,200.56
166,10,27,2,2024-02-20,10,509.2
167,49,19,3,2024-06-13,0,452.64
168,55,42,2,2023-11-15,5,130.07
169,61,26,3,2023-11-14,10,890.68
170,68,29,5,2024-05-11,0,288.8
171,96,1,1,2024-08-25,10,386.64
172,14,9,1,2024-09-05,0,249.23
173,68,12,4,2024-09-17,0,1181.08
174,47,14,3,2024-02-29,20,673.75
175,86,39,1,2024-09-14,0,138.3
176,5,8,4,2024-07-09,10,1620.04
177,28,3,5,2024-06-11,20,1316.0
178,2,11,1,2024-11-03,10,385.29
179,72,46,2,2023-12-26,0,444.76
180,15,24,4,2024-05-03,20,1125.28
181,45,45,3,2024-09-13,10,390.69
182,93,34,1,2024-02-17,15,105.23
183,79,31,1,2024-07-26,10,68.64
184,34,2,1,2024-05-06,5,136.75
185,26,1,3,2024-06-25,5,1224.36
186,55,42,4,2024-01-08,5,260.15
187,56,22,5,2023-11-11,0,870.05
188,15,35,2,2024-04-29,5,442.17
189,77,49,3,2024-07-11,20,125.86
190,27,11,1,2024-06-26,0,428.1
191,92,28,5,2024-08-25,5,1397.07
192,87,19,3,2024-05-15,0,452.64
193,11,30,5,2024-10-15,10,2140.92
194,44,46,2,2024-03-05,20,355.81
195,31,3,1,2024-09-10,10,296.1
196,65,38,5,2024-09-04,0,628.25
197,90,26,3,2023-11-21,20,791.71
198,50,48,4,2024-04-20,20,286.02
199,92,5,2,2024-05-23,5,474.11
200,80,36,2,2024-05-02,20,402.58
201,61,1,2,2024-06-12,0,859.2
202,6,11,1,2024-01-01,5,406.69
203,25,36,2,2024-06-10,10,452.9
204,37,40,1,2024-05-09,15,275.22
205,25,20,3,2023-12-16,15,626.31
206,10,16,5,2024-05-03,5,2100.74
207,23,40,3,2023-11-30,15,825.66
208,2,23,1,2024-09-23,15,158.12
209,92,44,1,2023-12-20,20,329.26
210,68,6,5,2023-12-29,10,627.98
211,69,24,2,2024-03-11,5,668.13
212,74,27,1,2023-12-31,5,268.75
213,17,6,5,2024-01-26,10,627.98
214,17,11,2,2024-10-29,5,813.39
215,2,38,3,2024-06-28,0,376.95
216,5,27,1,2024-07-27,20,226.31
217,39,16,1,2024-09-28,20,353.81
218,36,14,2,2024-08-12,15,477.24
219,12,30,5,2023-12-08,15,2021.98
220,8,38,1,2024-03-19,5,119.37
221,37,36,1,2024-06-22,0,251.61
222,17,1,4,2024-07-29,15,1460.64
223,39,3,2,2023-12-26,20,526.4
224,90,25,2,2024-04-16,10,424.71
225,19,12,3,2024-10-30,10,797.23
226,68,10,3,2024-05-08,5,46.37
227,39,31,5,2024-01-14,20,305.08
228,100,48,2,2024-01-14,5,169.82
229,27,20,5,2024-05-30,5,1166.65
230,86,32,1,2023-12-21,10,31.81
231,83,8,5,2024-08-03,10,2025.05
232,72,15,3,2024-07-13,0,1158.84
233,96,32,4,2024-11-03,5,134.29
234,98,5,1,2024-02-10,15,212.1
235,49,10,2,2023-12-23,20,26.03
236,100,43,5,2024-07-21,20,1465.96
237,54,31,2,2024-08-04,15,129.66
238,35,16,5,2024-08-29,15,1879.61
239,52,8,3,2024-03-28,10,1215.03
240,4,13,2,2024-07-15,10,876.82
241,33,16,5,2024-06-02,20,1769.04
242,26,41,5,2023-12-01,15,1511.34
243,77,36,3,2024-05-11,0,754.83
244,100,11,1,2024-07-15,20,342.48
245,60,42,5,2024-05-17,5,325.18
246,17,8,4,2024-02-27,0,1800.04
247,10,48,4,2024-05-17,0,357.52
248,84,7,4,2024-11-06,15,953.29
249,70,37,2,2024-05-23,15,711.5
250,33,45,5,2024-05-30,5,687.32
251,44,29,5,2024-08-13,5,274.36
252,47,3,4,2024-04-17,5,1250.2
253,53,37,1,2024-09-12,0,418.53
254,15,4,2,2023-11-18,15,120.63
255,98,45,4,2023-11-19,0,578.8
256,42,20,2,2024-10-08,10,442.1
257,47,8,4,2024-09-24,20,1440.03
258,35,29,5,2023-11-27,5,274.36
259,14,23,2,2024-03-16,10,334.84
260,33,7,5,2023-11-30,15,1191.62
261,85,34,3,2024-06-08,5,352.83
262,35,10,1,2024-05-10,20,13.02
263,96,6,2,2024-09-19,20,223.28
264,14,18,5,2024-09-08,15,1334.16
265,33,10,1,2024-05-11,20,13.02
266,31,18,1,2024-03-10,20,251.14
267,8,27,2,2024-04-10,10,509.2
268,10,49,2,2024-10-13,0,104.88
269,8,16,1,2024-08-28,5,420.15
270,15,31,3,2023-11-30,20,183.05
271,70,8,2,2024-05-07,10,810.02
272,76,48,3,2024-04-11,5,254.73
273,96,33,1,2024-02-09,20,187.54
274,18,41,3,2024-11-03,20,853.46
275,36,46,4,2024-01-09,15,756.09
276,38,24,4,2024-05-11,20,1125.28
277,57,45,2,2024-06-03,20,231.52
278,91,45,5,2024-02-01,5,687.32
279,35,17,5,2024-06-26,20,1179.24
280,16,2,2,2024-10-10,10,259.11
281,35,27,3,2024-04-07,20,678.94
282,86,22,5,2024-05-13,10,783.04
283,58,24,1,2024-09-16,5,334.07
284,49,43,1,2023-12-27,10,329.84
285,35,4,2,2024-03-19,15,120.63
286,12,1,3,2024-05-08,15,1095.48
287,60,14,2,2024-08-22,15,477.24
288,8,16,1,2023-12-04,5,420.15
289,7,18,4,2024-06-15,0,1255.68
290,4,34,4,2024-08-01,5,470.44
291,3,10,3,2024-09-17,5,46.37
292,67,5,4,2024-08-09,10,898.31
293,58,33,1,2024-07-12,15,199.27
294,49,42,4,2024-02-02,0,273.84
295,100,35,4,2023-11-18,0,930.88
296,33,29,5,2024-11-06,15,245.48
297,26,32,1,2023-12-03,0,35.34
298,35,32,2,2024-05-25,10,63.61
299,51,43,3,2024-01-29,15,934.55
300,24,35,5,2023-12-14,10,1047.24
301,85,17,3,2024-06-25,5,840.21
302,78,28,5,2024-07-06,20,1176.48
303,100,38,5,2024-03-12,20,502.6
304,37,40,2,2023-11-11,15,550.44
305,69,29,2,2024-08-05,5,109.74
306,10,39,4,2023-11-24,20,442.56
307,77,49,4,2024-01-29,5,199.27
308,16,47,5,2024-05-26,10,1028.75
309,94,11,2,2024-10-30,15,727.77
310,23,30,2,2024-03-03,5,903.94
311,27,46,3,2024-03-05,20,533.71
312,94,13,5,2024-10-19,5,2313.82
313,63,21,1,2024-01-28,15,47.21
314,43,31,5,2024-06-26,15,324.15
315,3,37,1,2024-06-04,0,418.53
316,54,36,4,2023-12-23,20,805.15
317,99,49,2,2024-09-22,20,83.9
318,35,35,2,2024-06-14,5,442.17
319,32,27,3,2024-07-25,10,763.8
320,88,10,5,2023-11-20,20,65.08
321,1,27,3,2024-06-03,15,721.37
322,26,29,4,2024-07-06,20,184.83
323,94,11,5,2024-10-14,0,2140.5
324,48,39,5,2024-03-29,5,656.92
325,3,14,4,2024-09-21,10,1010.63
326,25,19,3,2024-09-13,15,384.74
327,89,49,3,2024-03-11,20,125.86
328,38,10,5,2024-06-23,20,65.08
329,55,49,3,2024-01-13,10,141.59
330,75,18,4,2024-04-16,15,1067.33
331,19,41,4,2024-10-06,5,1351.32
332,68,16,5,2024-07-06,10,1990.17
333,94,20,2,2024-08-21,15,417.54
334,44,40,2,2024-10-12,20,518.06
335,1,35,5,2023-11-09,20,930.88
336,20,10,4,2023-11-17,0,65.08
337,66,15,4,2024-03-01,0,1545.12
338,69,4,5,2024-09-14,15,301.58
339,43,31,2,2023-12-02,15,129.66
340,20,4,3,2024-09-29,10,191.59
341,41,39,3,2024-05-26,10,373.41
342,6,47,1,2024-05-03,0,228.61
343,70,29,4,2023-12-09,0,231.04
344,95,20,5,2023-12-21,15,1043.84
345,75,1,1,2023-12-25,0,429.6
346,94,46,3,2024-03-15,20,533.71
347,60,34,2,2024-09-21,10,222.84
348,2,32,5,2024-02-23,15,150.2
349,26,23,4,2024-03-31,20,595.26
350,100,5,4,2024-02-16,0,998.12
351,2,19,2,2024-03-27,20,241.41
352,52,6,3,2024-02-20,10,376.79
353,54,2,1,2024-07-18,15,122.36
354,56,3,5,2024-04-13,5,1562.75
355,2,27,5,2024-02-20,20,1131.56
356,23,16,2,2024-05-23,0,884.52
357,50,9,4,2023-12-07,5,947.07
358,25,6,5,2024-03-04,5,662.86
359,79,37,4,2024-08-16,5,1590.41
360,74,25,2,2024-05-10,15,401.11
361,15,29,1,2024-02-16,15,49.1
362,63,14,3,2023-12-02,0,842.19
363,54,27,1,2024-04-10,15,240.46
364,27,20,4,2024-07-16,20,785.95
365,61,5,1,2024-07-18,15,212.1
366,70,39,4,2024-05-08,10,497.88
367,54,26,2,2024-09-10,5,626.77
368,76,14,2,2024-10-15,0,561.46
369,4,3,1,2024-04-13,0,329.0
370,27,33,2,2024-04-24,0,468.86
371,27,16,2,2024-07-20,0,884.52
372,91,19,3,2024-09-18,20,362.11
373,30,38,3,2024-03-28,5,358.1
374,92,14,2,2024-06-13,0,561.46
375,89,26,4,2024-03-06,10,1187.57
376,25,20,2,2024-06-05,15,417.54
377,41,26,4,2024-07-23,0,1319.52
378,44,30,4,2024-05-25,5,1807.89
379,27,23,2,2024-07-22,10,334.84
380,52,49,5,2024-01-29,0,262.2
381,85,33,5,2024-09-13,0,1172.15
382,46,24,4,2023-12-28,0,1406.6
383,14,6,5,2024-02-08,5,662.86
384,7,3,2,2024-04-01,15,559.3
385,3,29,4,2024-08-12,15,196.38
386,68,31,2,2024-08-07,5,144.91
387,100,18,1,2023-12-20,15,266.83
388,45,17,3,2024-06-07,10,795.99
389,95,48,1,2024-09-19,10,80.44
390,95,1,2,2024-09-20,10,773.28
391,65,1,4,2024-08-22,20,1374.72
392,28,35,4,2023-11-12,15,791.25
393,16,16,2,2024-08-10,20,707.62
394,80,24,5,2024-08-31,20,1406.6
395,24,33,5,2024-10-13,5,1113.54
396,29,18,1,2024-09-04,15,266.83
397,29,30,1,2023-12-11,5,451.97
398,78,26,2,2024-06-16,15,560.8
399,20,14,1,2024-03-04,10,252.66
400,76,41,1,2024-08-30,20,284.49
401,51,47,4,2024-07-01,10,823.0
402,100,19,3,2023-11-30,15,384.74
403,77,7,4,2023-11-17,15,953.29
404,20,28,2,2024-04-29,20,470.59
405,6,46,4,2024-04-12,5,845.04
406,79,6,1,2023-11-27,20,111.64
407,92,31,4,2023-12-01,0,305.08
408,77,3,2,2024-05-17,15,559.3
409,55,12,2,2023-11-17,5,561.01
410,84,15,2,2024-04-09,20,618.05
411,100,27,1,2024-03-05,20,226.31
412,7,11,3,2023-11-11,0,1284.3
413,48,23,1,2024-07-16,20,148.82
414,38,40,1,2024-07-24,10,291.41
415,95,13,4,2024-10-11,5,1851.06
416,26,39,3,2024-06-19,15,352.67
417,59,6,2,2024-06-14,10,251.19
418,41,29,4,2024-06-19,5,219.49
419,48,30,2,2024-09-03,0,951.52
420,15,18,1,2023-11-15,15,266.83
421,86,20,4,2024-01-04,20,785.95
422,91,4,5,2023-12-26,20,283.84
423,41,14,3,2024-01-10,0,842.19
424,30,8,5,2024-08-08,10,2025.05
425,71,26,3,2024-05-20,0,989.64
426,83,50,3,2024-08-30,20,419.21
427,36,10,2,2024-09-19,0,32.54
428,3,33,4,2024-08-12,20,750.18
429,50,48,3,2024-07-02,0,268.14
430,33,14,4,2024-10-13,20,898.34
431,41,14,2,2024-08-05,5,533.39
432,17,35,4,2024-06-04,0,930.88
433,89,25,5,2024-02-19,10,1061.78
434,84,15,3,2024-01-10,15,985.01
435,75,29,3,2024-05-12,0,173.28
436,18,13,5,2024-04-05,0,2435.6
437,17,6,3,2024-04-17,20,334.92
438,49,1,5,2024-01-24,10,1933.2
439,96,43,4,2024-05-06,0,1465.96
440,19,43,5,2024-07-11,5,1740.83
441,60,16,5,2024-10-28,15,1879.61
442,84,46,1,2024-09-15,20,177.9
443,82,10,1,2023-12-09,20,13.02
444,48,25,3,2024-01-30,5,672.46
445,72,4,1,2024-02-02,20,56.77
446,75,40,4,2023-12-30,20,1036.13
447,60,1,4,2024-01-08,15,1460.64
448,74,44,1,2024-01-05,5,391.0
449,63,40,4,2023-12-22,5,1230.4
450,69,27,2,2024-05-02,15,480.91
451,88,2,1,2024-04-14,10,129.56
452,38,6,4,2024-06-01,15,474.47
453,58,50,2,2024-06-26,10,314.41
454,5,37,2,2024-07-10,0,837.06
455,48,11,3,2023-11-11,15,1091.66
456,84,29,5,2023-11-21,5,274.36
457,95,18,5,2024-06-22,5,1491.12
458,31,8,4,2023-11-21,20,1440.03
459,23,27,2,2023-12-18,0,565.78
460,92,22,3,2024-01-05,15,443.73
461,84,4,4,2024-06-26,0,283.84
462,27,50,1,2024-02-03,0,174.67
463,28,28,4,2024-07-18,15,1000.01
464,79,21,5,2024-07-04,0,277.7
465,73,2,2,2024-03-05,15,244.71
466,94,46,3,2024-08-22,20,533.71
467,31,47,5,2024-08-31,0,1143.05
468,43,49,4,2024-03-14,20,167.81
469,4,21,5,2024-08-25,10,249.93
470,47,20,5,2024-04-12,20,982.44
471,16,33,2,2023-12-25,15,398.53
472,84,39,2,2024-06-21,0,276.6
473,7,41,1,2024-04-09,10,320.05
474,54,2,5,2024-06-29,5,683.76
475,52,8,1,2023-12-22,15,382.51
476,85,40,5,2024-05-09,10,1457.06
477,31,44,5,2024-01-05,0,2057.9
478,70,7,4,2023-12-21,0,1121.52
479,45,48,1,2024-01-26,0,89.38
480,35,18,4,2024-06-19,20,1004.54
481,5,29,5,2024-04-11,5,274.36
482,80,24,1,2024-05-18,20,281.32
483,36,44,4,2024-06-30,15,1399.37
484,7,1,2,2024-11-01,10,773.28
485,49,20,1,2024-08-16,5,233.33
486,3,29,1,2024-08-08,15,49.1
487,65,39,1,2024-02-21,5,131.38
488,14,30,3,2024-08-04,5,1355.92
489,38,18,4,2023-12-16,10,1130.11
490,34,26,4,2024-02-21,0,1319.52
491,95,23,5,2023-11-25,0,930.1
492,73,28,5,2024-07-14,0,1470.6
493,44,4,5,2024-03-09,15,301.58
494,94,30,3,2024-10-23,15,1213.19
495,71,27,3,2024-08-31,0,848.67
496,45,6,4,2024-10-07,0,558.2
497,2,10,4,2024-10-04,10,58.57
498,6,42,1,2024-01-07,0,68.46
499,13,11,3,2024-01-25,5,1220.09
500,87,5,4,2024-09-08,0,998.12
